0	0
4	29.0
9	25.0
20	267.0
32	270.0
41	55.0
49	49.0
61	269.0
68	38.0
75	37.0
79	26.0
86	40.0
95	54.0
104	53.0
116	269.0
123	39.0
135	271.0
144	52.0
156	270.0
168	267.0
174	34.0
183	55.0
190	38.0
199	54.0
211	271.0
220	54.0
229	51.0
239	59.0
251	270.0
260	49.0
269	51.0
276	38.0
283	38.0
292	50.0
301	53.0
310	54.0
322	268.0
332	58.0
341	49.0
353	271.0
358	25.0
365	39.0
374	53.0
383	53.0
390	37.0
402	266.0
411	54.0
423	267.0
430	37.0
442	268.0
453	67.0
461	49.0
470	53.0
481	67.0
486	26.0
498	271.0
505	39.0
517	269.0
526	53.0
537	267.0
546	52.0
556	60.0
566	61.0
571	26.0
578	38.0
588	57.0
595	36.0
604	50.0
616	268.0
625	55.0
634	51.0
646	268.0
658	269.0
667	50.0
679	267.0
686	38.0
698	270.0
709	67.0
721	268.0
730	55.0
739	49.0
749	58.0
756	38.0
765	49.0
774	53.0
779	27.0
788	54.0
797	53.0
804	38.0
811	37.0
815	24.0
824	53.0
832	50.0
843	66.0
852	54.0
864	270.0
873	55.0
878	25.0
890	268.0
899	54.0
907	47.0
914	39.0
926	268.0
933	38.0
945	267.0
953	48.0
965	270.0
974	51.0
979	28.0
987	49.0
992	25.0
1004	269.0
1016	269.0
1028	267.0
1036	48.0
1045	54.0
1057	265.0
1069	269.0
1078	53.0
1085	40.0
1089	24.0
1101	265.0
1110	55.0
1122	268.0
1129	39.0
1139	56.0
1146	38.0
1158	268.0
1165	39.0
1170	25.0
1177	39.0
1184	38.0
1191	39.0
1199	50.0
1208	53.0
1218	57.0
1230	271.0
1239	56.0
1248	49.0
1256	48.0
1263	39.0
1272	52.0
1281	54.0
1290	51.0
1299	54.0
1308	52.0
1318	58.0
1324	34.0
1333	51.0
1345	269.0
1357	268.0
1366	50.0
1371	26.0
1383	269.0
1392	51.0
1401	54.0
1413	266.0
1420	37.0
1430	59.0
1435	25.0
1446	66.0
1455	50.0
1465	59.0
1477	270.0
1484	39.0
1493	50.0
1501	49.0
1505	24.0
1512	37.0
1523	68.0
1532	51.0
1540	48.0
1546	36.0
1555	53.0
1566	68.0
1575	50.0
1582	40.0
1591	50.0
1603	267.0
1612	50.0
1624	270.0
1634	55.0
1641	38.0
1652	265.0
1660	48.0
1664	24.0
1676	268.0
1686	58.0
1694	45.0
1702	52.0
1709	37.0
1717	46.0
1722	28.0
1731	54.0
1740	54.0
1752	267.0
1761	53.0
1769	47.0
1778	54.0
1788	61.0
1799	65.0
1811	267.0
1820	51.0
1827	39.0
1839	269.0
1848	52.0
1855	38.0
1866	264.0
1867	76.0
1874	39.0
1885	67.0
1892	37.0
1898	34.0
1905	38.0
1912	41.0
1924	270.0
1931	39.0
1938	38.0
1950	269.0
1957	38.0
1963	38.0
1970	37.0
1975	26.0
1980	26.0
1989	49.0
2001	268.0
2008	39.0
2013	28.0
2022	51.0
2032	58.0
2041	51.0
2051	58.0
2060	48.0
2069	53.0
2078	55.0
2085	39.0
2097	270.0
2104	39.0
2113	51.0
2119	30.0
2123	23.0
2130	38.0
2142	269.0
2151	55.0
2160	53.0
2169	53.0
2178	52.0
2184	35.0
2189	25.0
2194	25.0
2200	36.0
2207	38.0
2219	270.0
2228	52.0
2235	38.0
2247	269.0
2256	52.0
2265	52.0
2276	67.0
2286	56.0
2293	38.0
2305	267.0
2312	38.0
2320	48.0
2329	49.0
2334	25.0
2339	28.0
2348	51.0
2357	53.0
2366	54.0
2373	37.0
2382	51.0
2391	53.0
2400	53.0
2407	38.0
2419	272.0
2428	54.0
2440	269.0
2449	54.0
2461	267.0
2469	49.0
2478	55.0
2485	38.0
2492	38.0
2504	268.0
2512	50.0
2521	53.0
2526	26.0
2538	268.0
2543	26.0
2551	46.0
2560	51.0
2569	51.0
2578	53.0
2589	269.0
2597	39.0
2606	48.0
2614	41.0
2619	26.0
2626	38.0
2637	67.0
2645	48.0
2650	25.0
2661	66.0
2670	55.0
2674	25.0
2683	50.0
2692	51.0
2704	271.0
2711	40.0
2722	263.0
2727	26.0
2739	269.0
2751	268.0
2756	28.0
2767	67.0
2776	51.0
2787	68.0
2792	26.0
2804	267.0
2812	48.0
2821	49.0
2833	270.0
2843	57.0
2849	36.0
2856	38.0
2863	38.0
2872	54.0
2879	39.0
2888	51.0
2897	53.0
2904	38.0
2913	54.0
2922	53.0
2934	270.0
2941	40.0
2953	270.0
2962	55.0
2971	52.0
2983	271.0
2992	46.0
2999	40.0
3004	25.0
3013	53.0
3022	49.0
3031	52.0
3040	52.0
3049	54.0
3058	54.0
3070	269.0
3081	263.0
3088	40.0
3097	51.0
3106	50.0
3115	53.0
3122	38.0
3131	54.0
3140	54.0
3147	40.0
3156	55.0
3160	23.0
3171	69.0
3180	51.0
3185	26.0
3190	26.0
3201	69.0
3208	38.0
3215	39.0
3227	267.0
3236	56.0
3248	267.0
3257	56.0
3266	49.0
3271	26.0
3283	268.0
3295	268.0
3304	51.0
3313	47.0
3320	40.0
3329	50.0
3335	37.0
3342	39.0
3351	49.0
3356	26.0
3368	273.0
3377	53.0
3386	52.0
3395	56.0
3407	270.0
3419	267.0
3428	50.0
3439	66.0
3450	66.0
3455	24.0
3467	270.0
3476	54.0
3485	53.0
3494	51.0
3503	54.0
3510	40.0
3522	268.0
