1813	19.0
1824	41.0
1838	49.0
1843	16.0
1850	21.0
1856	19.0
1864	27.0
1873	32.0
1879	21.0
1896	157.0
1914	161.0
1920	19.0
1927	23.0
1938	37.0
1955	57.0
1969	49.0
1972	25.0
1977	16.0
1983	20.0
1995	45.0
2001	19.0
2006	17.0
2013	31.0
2019	21.0
2024	19.0
2029	16.0
2034	15.0
2040	17.0
2050	36.0
2058	27.0
2063	17.0
2068	15.0
2075	24.0
2080	16.0
2088	25.0
2096	28.0
2101	18.0
2108	23.0
2115	23.0
2124	29.0
2130	20.0
2139	31.0
2145	17.0
2157	45.0
2169	40.0
2184	50.0
2189	16.0
2198	32.0
2205	25.0
2210	16.0
2219	32.0
2224	19.0
2230	20.0
2242	39.0
2253	37.0
2260	22.0
2267	24.0
2273	22.0
2281	26.0
2286	16.0
2302	55.0
2315	45.0
2322	23.0
2331	33.0
2338	23.0
2343	16.0
2348	17.0
2356	28.0
2369	45.0
2379	34.0
2385	19.0
2392	21.0
2399	25.0
2412	44.0
2428	53.0
2435	21.0
2442	23.0
2450	28.0
2456	19.0
2473	160.0
2481	27.0
2486	17.0
2496	36.0
2502	19.0
2509	21.0
2521	41.0
2528	21.0
2536	27.0
2543	24.0
2552	32.0
2561	29.0
2568	24.0
2575	26.0
2582	22.0
2591	31.0
2604	43.0
2611	24.0
2618	22.0
2625	23.0
2638	45.0
2645	22.0
2651	19.0
2663	39.0
2673	33.0
2679	21.0
2684	16.0
2693	30.0
2708	53.0
2725	158.0
2732	24.0
2739	22.0
2745	21.0
2752	22.0
2758	22.0
2769	37.0
2776	26.0
2783	22.0
2791	29.0
2799	29.0
2806	23.0
2811	15.0
2818	23.0
2823	19.0
2832	30.0
2847	51.0
2860	44.0
2868	27.0
2873	17.0
2878	17.0
2886	24.0
2898	40.0
2904	21.0
2909	17.0
2922	45.0
2931	30.0
2940	28.0
2952	42.0
2961	31.0
2967	18.0
2975	27.0
2980	19.0
2989	33.0
2999	33.0
3004	15.0
3010	18.0
3015	16.0
3025	30.0
3037	42.0
3042	17.0
3047	17.0
3056	30.0
3070	49.0
3076	20.0
3082	22.0
3094	38.0
3106	42.0
3114	27.0
3126	41.0
3131	16.0
3144	47.0
3150	19.0
3161	38.0
3170	31.0
3176	19.0
3184	26.0
3187	26.0
3192	15.0
3201	33.0
3213	43.0
3220	22.0
3225	18.0
3230	18.0
3235	18.0
3240	15.0
3246	18.0
3258	41.0
3263	19.0
3271	28.0
3278	23.0
3286	26.0
3293	21.0
3302	28.0
3310	28.0
3322	39.0
3330	25.0
3337	28.0
3350	44.0
3362	40.0
3377	51.0
3382	17.0
3390	26.0
3400	33.0
3409	30.0
3414	16.0
3421	21.0
3429	25.0
3434	16.0
3442	28.0
3448	18.0
3453	17.0
3462	28.0
3472	35.0
3479	23.0
3492	42.0
3500	28.0
3505	17.0
3513	27.0
3520	21.0
3529	30.0
3538	29.0
3546	29.0
3553	22.0
3565	40.0
3571	19.0
3577	18.0
3590	43.0
3598	28.0
3605	24.0
3610	16.0
3615	17.0
3620	16.0
3625	17.0
3633	29.0
3639	21.0
3647	28.0
3652	15.0
3659	21.0
3666	25.0
3673	21.0
3680	22.0
3688	28.0
3695	22.0
3708	44.0
3719	36.0
3728	29.0
3736	26.0
3742	20.0
3750	26.0
3757	21.0
3762	16.0
3770	24.0
3778	27.0
3784	20.0
3789	16.0
3797	26.0
3805	27.0
3821	55.0
3837	56.0
3846	33.0
3851	17.0
3857	19.0
3868	36.0
3873	16.0
3885	41.0
3897	40.0
3903	20.0
3913	33.0
3922	31.0
3929	22.0
3934	17.0
3941	22.0
3950	32.0
3957	22.0
3965	27.0
3973	29.0
3982	33.0
3996	46.0
4005	31.0
4012	21.0
4028	55.0
4038	33.0
4049	37.0
4057	27.0
4062	16.0
4075	44.0
4082	21.0
4091	29.0
4096	17.0
4101	16.0
4106	18.0
4111	16.0
4116	16.0
4124	27.0
4136	44.0
4145	29.0
4155	34.0
4160	20.0
4172	42.0
4177	16.0
4188	37.0
4197	30.0
4202	15.0
4210	28.0
4219	31.0
4231	40.0
4241	32.0
4255	47.0
4268	44.0
4285	156.0
4302	157.0
4313	34.0
4318	17.0
4323	16.0
4328	16.0
4338	33.0
4344	17.0
4349	16.0
4354	16.0
4360	19.0
4370	32.0
4375	18.0
4387	42.0
4395	25.0
4409	47.0
4426	157.0
4438	40.0
4446	26.0
4453	22.0
4459	19.0
4472	46.0
4480	26.0
4485	19.0
4491	18.0
4497	17.0
4502	17.0
4509	23.0
4516	22.0
4528	39.0
4533	15.0
4538	16.0
4543	17.0
4550	24.0
4556	20.0
4563	21.0
4571	27.0
4579	26.0
4595	158.0
4600	16.0
4609	29.0
4615	21.0
4623	23.0
4634	37.0
4641	24.0
4651	34.0
4661	33.0
4668	23.0
4671	26.0
4679	27.0
4685	18.0
4697	43.0
4704	22.0
4711	22.0
4716	17.0
4723	22.0
4735	42.0
4744	29.0
4757	45.0
4762	16.0
4773	37.0
4790	56.0
4803	43.0
4808	15.0
4815	23.0
4823	27.0
4829	19.0
4836	23.0
4842	19.0
4848	18.0
4859	36.0
4865	21.0
4874	29.0
4884	32.0
4893	31.0
4908	50.0
4913	17.0
4922	29.0
4933	35.0
4942	27.0
4948	19.0
4959	36.0
4970	37.0
4981	36.0
4995	45.0
5007	40.0
5012	16.0
5019	23.0
5024	18.0
5035	33.0
5041	19.0
5058	157.0
5064	19.0
5069	17.0
5080	37.0
5097	158.0
5103	18.0
5115	40.0
5121	19.0
5131	32.0
5137	19.0
5145	28.0
5150	15.0
5167	157.0
5180	42.0
5185	17.0
5193	23.0
5200	24.0
5205	16.0
5221	156.0
5229	25.0
5238	31.0
5250	41.0
5256	17.0
5263	23.0
5277	47.0
5292	51.0
5305	43.0
5311	19.0
5326	54.0
5336	32.0
5343	24.0
5359	56.0
5364	17.0
5372	28.0
5386	47.0
5396	35.0
5413	161.0
5430	156.0
5446	52.0
5453	21.0
5460	22.0
5468	26.0
5475	23.0
5480	17.0
5487	25.0
5495	26.0
5503	24.0
5511	24.0
5522	36.0
5530	25.0
5537	21.0
5545	24.0
5550	16.0
5555	17.0
5565	34.0
5574	28.0
5585	36.0
5590	17.0
5597	24.0
5604	21.0
5615	37.0
5624	31.0
5629	16.0
5637	27.0
5642	16.0
5655	45.0
5661	19.0
5670	29.0
5679	31.0
5684	16.0
5690	22.0
5696	18.0
5709	45.0
5718	32.0
5727	28.0
5734	22.0
5739	18.0
5746	22.0
5756	32.0
5762	19.0
5768	18.0
5777	30.0
5788	34.0
5796	25.0
5807	37.0
5818	35.0
5832	52.0
5838	22.0
5847	30.0
5857	35.0
5863	19.0
5871	27.0
5879	26.0
5884	17.0
5889	16.0
5895	22.0
5902	22.0
5910	25.0
5918	27.0
5925	21.0
5931	21.0
5942	37.0
5947	18.0
5954	22.0
5963	30.0
5980	156.0
5992	39.0
5999	24.0
6004	16.0
6009	18.0
6015	22.0
6020	16.0
6028	25.0
6040	40.0
6045	16.0
6050	17.0
6059	30.0
6075	52.0
6088	42.0
6093	16.0
6104	36.0
6113	29.0
6118	16.0
6134	54.0
6146	42.0
6163	155.0
6171	27.0
6188	156.0
6196	26.0
6202	20.0
6216	46.0
6224	27.0
6229	17.0
6237	27.0
6246	28.0
6251	16.0
6256	16.0
6265	30.0
6276	37.0
6286	34.0
6303	157.0
6313	32.0
6318	16.0
6324	20.0
6340	156.0
6351	35.0
6367	54.0
6372	16.0
6380	27.0
6393	43.0
6400	24.0
6409	30.0
6419	33.0
6425	21.0
6433	26.0
6444	36.0
6452	23.0
6457	16.0
6462	17.0
6468	20.0
6473	18.0
6480	23.0
6488	29.0
6495	21.0
6510	152.0
6517	22.0
6529	43.0
6539	34.0
6547	24.0
6556	30.0
6564	25.0
6582	158.0
6589	23.0
6594	17.0
6600	19.0
6614	50.0
6622	25.0
6627	17.0
6635	26.0
6651	56.0
6668	157.0
6677	30.0
6683	18.0
6690	21.0
6703	43.0
6712	32.0
6718	18.0
6725	23.0
6736	37.0
6745	28.0
6755	34.0
6764	29.0
6770	18.0
6784	52.0
6796	40.0
6803	22.0
6820	158.0
6829	30.0
6835	18.0
6848	44.0
6853	17.0
6859	18.0
6869	31.0
6887	159.0
6898	36.0
6909	35.0
6918	29.0
6936	159.0
6943	24.0
6950	21.0
6959	30.0
6973	45.0
6979	18.0
6990	39.0
6995	16.0
7003	26.0
7013	33.0
7018	26.0
7023	16.0
7032	28.0
7037	16.0
7042	16.0
7050	27.0
7057	21.0
7065	25.0
7074	30.0
7082	26.0
7088	21.0
7096	25.0
7105	30.0
7121	154.0
7131	36.0
7136	18.0
7146	34.0
7151	15.0
7161	33.0
7170	29.0
7178	26.0
7186	24.0
7194	28.0
7199	17.0
7207	29.0
7217	32.0
7224	24.0
7232	27.0
7242	35.0
7253	35.0
7267	45.0
7275	28.0
7280	15.0
7288	27.0
7296	27.0
7310	48.0
7319	30.0
7327	28.0
7337	33.0
7347	33.0
7360	44.0
7369	28.0
7377	24.0
7382	16.0
7390	27.0
7400	32.0
7414	48.0
7419	15.0
7429	34.0
7436	24.0
7444	26.0
7460	154.0
7472	43.0
7485	41.0
7491	21.0
7507	58.0
7515	27.0
7524	32.0
7533	29.0
7549	53.0
7559	32.0
7572	42.0
7581	31.0
7586	16.0
7599	44.0
7616	57.0
7627	35.0
7643	59.0
7651	27.0
7663	39.0
7669	18.0
7683	45.0
7692	29.0
7697	16.0
7707	33.0
7724	157.0
7739	53.0
7745	21.0
7751	21.0
7756	17.0
7763	24.0
7770	22.0
7777	26.0
7786	28.0
7803	154.0
7814	36.0
7820	19.0
7831	36.0
7840	31.0
7847	21.0
7858	37.0
7863	16.0
7873	32.0
7880	22.0
7885	17.0
7890	16.0
7897	23.0
7902	17.0
7911	30.0
7918	22.0
7926	26.0
7931	17.0
7936	17.0
7945	31.0
7951	19.0
7967	55.0
7974	22.0
7986	41.0
8001	51.0
8016	49.0
8025	29.0
8036	36.0
8047	37.0
8060	45.0
8071	36.0
8087	54.0
8098	36.0
8111	43.0
8116	17.0
8124	27.0
8130	18.0
8142	48.0
8157	52.0
8164	25.0
8172	28.0
8180	27.0
8188	25.0
8195	22.0
8205	35.0
8213	24.0
8225	41.0
8242	156.0
8248	18.0
8263	49.0
8270	24.0
8278	28.0
8287	29.0
8293	21.0
8301	26.0
8311	34.0
8321	34.0
8333	41.0
8345	40.0
8356	38.0
8372	55.0
8382	33.0
8390	26.0
8398	27.0
8406	24.0
8418	43.0
8434	152.0
8448	49.0
8453	14.0
8466	45.0
8471	15.0
8482	35.0
8492	33.0
8500	24.0
8506	21.0
8515	30.0
8523	27.0
8537	46.0
8551	49.0
8558	24.0
8563	16.0
8572	29.0
8583	34.0
8596	42.0
8607	39.0
8624	155.0
8637	42.0
8643	20.0
8649	20.0
8656	24.0
8662	22.0
8677	49.0
8683	20.0
8691	25.0
8707	56.0
8723	54.0
8739	155.0
8748	29.0
8753	16.0
8763	32.0
8780	156.0
8789	29.0
8806	158.0
8812	21.0
8829	156.0
8845	51.0
8854	31.0
8863	31.0
8873	34.0
8880	21.0
8889	28.0
8904	52.0
8916	41.0
8921	15.0
8929	27.0
8946	157.0
8954	28.0
8966	41.0
8978	39.0
8995	158.0
9005	34.0
9013	27.0
9020	22.0
9028	27.0
9045	158.0
9062	158.0
9070	27.0
9078	28.0
9092	43.0
9100	24.0
9106	19.0
9112	20.0
9127	53.0
9133	21.0
9142	30.0
9158	154.0
9175	160.0
9188	45.0
9206	159.0
9220	45.0
9237	157.0
9243	24.0
9252	29.0
9265	43.0
9281	55.0
9289	25.0
9300	36.0
9311	37.0
9317	23.0
9325	26.0
9337	38.0
9345	25.0
9359	51.0
9368	30.0
9378	35.0
9392	47.0
9404	41.0
9422	162.0
9435	45.0
9447	41.0
9459	39.0
9467	26.0
9472	17.0
9481	30.0
9490	31.0
9496	20.0
9512	53.0
9526	49.0
9533	23.0
9538	17.0
9555	159.0
9568	46.0
9573	16.0
9582	32.0
9591	29.0
9601	33.0
9615	45.0
9623	26.0
9628	16.0
9643	50.0
9660	156.0
9673	44.0
9689	56.0
9700	39.0
9705	16.0
9717	39.0
9722	19.0
9729	24.0
9739	30.0
9744	16.0
9754	33.0
9762	27.0
9773	40.0
9782	31.0
9790	26.0
9800	35.0
9811	37.0
9819	29.0
9827	26.0
9832	15.0
9844	41.0
9861	156.0
9868	25.0
9884	154.0
9893	31.0
9901	27.0
9906	16.0
9918	40.0
9928	34.0
9936	27.0
9945	31.0
9950	17.0
9962	42.0
9970	25.0
9979	31.0
9987	29.0
10002	52.0
10011	30.0
10022	36.0
10037	52.0
10044	23.0
10056	40.0
10064	29.0
10075	38.0
10089	48.0
10100	40.0
10112	39.0
10118	20.0
10129	36.0
10136	25.0
10149	42.0
10160	37.0
10172	39.0
10179	23.0
10190	39.0
10206	54.0
10213	21.0
10228	52.0
10236	24.0
10245	27.0
10256	35.0
10263	22.0
10280	156.0
10289	29.0
10298	30.0
10313	154.0
10328	52.0
10336	24.0
10353	156.0
10365	39.0
10372	21.0
10378	20.0
10391	42.0
10396	15.0
10410	44.0
10426	56.0
10433	23.0
10446	43.0
10451	16.0
10462	37.0
10469	23.0
10476	24.0
10492	154.0
10499	21.0
10504	16.0
10522	160.0
10531	30.0
10541	34.0
10549	28.0
10559	33.0
10572	43.0
10588	52.0
10605	159.0
10613	26.0
10620	23.0
10628	26.0
10640	42.0
10657	56.0
10662	18.0
10668	18.0
10684	50.0
10694	34.0
10703	30.0
10713	33.0
10718	16.0
10730	37.0
10735	16.0
10750	49.0
10759	32.0
10775	152.0
10783	24.0
10790	23.0
10800	33.0
10805	17.0
10813	26.0
10821	26.0
10829	27.0
10834	15.0
10843	33.0
10851	27.0
10867	55.0
10884	57.0
10892	27.0
10903	39.0
10921	160.0
10928	23.0
10946	163.0
10953	24.0
10965	40.0
10975	33.0
10981	19.0
10987	19.0
11003	54.0
11013	35.0
11020	25.0
11027	22.0
11044	156.0
11059	50.0
11067	25.0
11076	28.0
11083	22.0
11088	17.0
11104	56.0
11109	16.0
11114	16.0
11123	29.0
11138	151.0
11143	16.0
11148	16.0
11160	38.0
11168	25.0
11173	16.0
11184	34.0
11189	16.0
11199	34.0
11210	39.0
11219	30.0
11229	33.0
11242	44.0
11248	20.0
11264	155.0
11275	36.0
11283	27.0
11288	15.0
11294	19.0
11305	35.0
11312	22.0
11325	45.0
11338	45.0
11351	43.0
11366	53.0
11375	29.0
11387	42.0
11394	24.0
11411	158.0
11428	155.0
11435	25.0
11442	22.0
11458	156.0
11471	44.0
11481	33.0
11488	21.0
11505	155.0
11514	28.0
11527	45.0
11536	30.0
11552	153.0
11561	30.0
11571	35.0
11580	30.0
11587	22.0
11595	26.0
11604	29.0
11612	27.0
11619	21.0
11633	46.0
11639	22.0
11649	35.0
11659	33.0
11671	44.0
11679	27.0
11690	34.0
11697	21.0
11704	24.0
11716	41.0
11725	30.0
11734	32.0
11739	17.0
11752	43.0
11765	42.0
11774	29.0
11783	28.0
11795	38.0
11812	158.0
11821	30.0
11836	54.0
11843	23.0
11858	51.0
11874	54.0
11891	59.0
11900	28.0
11909	30.0
11922	42.0
11927	15.0
11935	27.0
11940	18.0
11947	21.0
11960	45.0
11969	29.0
11976	21.0
11986	32.0
11996	35.0
12003	26.0
12008	16.0
12015	24.0
12024	29.0
12041	58.0
12053	43.0
12069	153.0
12074	17.0
12088	48.0
12098	35.0
12103	16.0
12114	37.0
12122	26.0
12135	45.0
12151	53.0
12161	32.0
12171	35.0
12176	17.0
12181	16.0
12194	45.0
12206	39.0
12221	52.0
12234	44.0
12242	27.0
12252	32.0
12268	53.0
12280	42.0
12285	16.0
12292	22.0
12297	18.0
12309	42.0
12319	32.0
12329	35.0
12344	54.0
12351	23.0
12361	34.0
12372	38.0
12390	158.0
12400	33.0
12408	25.0
12421	43.0
12434	45.0
12439	16.0
12455	56.0
12462	23.0
12478	56.0
12484	18.0
12491	22.0
12502	37.0
12520	160.0
12530	32.0
12545	54.0
12562	61.0
12568	18.0
12579	37.0
12588	29.0
12602	47.0
12619	56.0
12632	43.0
12644	42.0
12661	156.0
12670	32.0
12680	34.0
12686	20.0
12692	18.0
12698	18.0
12704	19.0
12720	56.0
12728	25.0
12739	40.0
12753	47.0
12763	35.0
12774	35.0
12791	57.0
12800	30.0
12807	22.0
12824	157.0
12831	24.0
12841	35.0
12853	42.0
12863	36.0
12880	154.0
12887	23.0
12899	41.0
12905	19.0
12911	20.0
12927	57.0
12934	23.0
12948	49.0
12965	56.0
12977	41.0
12993	154.0
13000	20.0
13016	55.0
13023	23.0
13031	25.0
13042	39.0
13052	31.0
13062	33.0
13070	27.0
13081	35.0
13097	55.0
13109	39.0
13124	49.0
13135	37.0
13144	29.0
13151	24.0
13162	36.0
13177	48.0
13186	31.0
13195	32.0
13203	28.0
13215	40.0
13223	26.0
13240	158.0
13247	23.0
13265	158.0
13272	25.0
13284	39.0
13296	39.0
13310	48.0
13328	161.0
13335	25.0
13348	45.0
13355	25.0
13365	32.0
13374	30.0
13385	35.0
13395	33.0
13408	47.0
13419	38.0
13426	22.0
13434	25.0
13448	47.0
13457	30.0
13468	40.0
13484	59.0
13491	26.0
13508	157.0
13515	23.0
13523	26.0
13532	30.0
13543	38.0
13551	29.0
13567	152.0
13580	44.0
13590	34.0
13597	23.0
13612	51.0
13628	55.0
13645	157.0
13651	19.0
13658	22.0
13673	151.0
13689	156.0
13706	156.0
13712	22.0
13721	31.0
13735	48.0
13749	47.0
13757	26.0
13764	23.0
13776	43.0
13793	157.0
13802	31.0
13815	44.0
13831	52.0
13841	34.0
13854	46.0
13864	33.0
13880	54.0
13890	37.0
13898	24.0
13915	59.0
13923	25.0
13932	31.0
13940	27.0
13947	22.0
13958	36.0
13967	28.0
13972	18.0
13978	20.0
13983	18.0
13993	34.0
14001	27.0
14014	42.0
14024	34.0
14032	27.0
14048	55.0
14066	158.0
14073	26.0
14078	17.0
14090	39.0
14105	52.0
14121	56.0
14136	53.0
14152	154.0
14169	156.0
14179	33.0
14194	49.0
14204	32.0
14214	35.0
14222	26.0
14229	23.0
14240	38.0
14248	26.0
14260	41.0
14277	158.0
14283	19.0
14292	30.0
14297	17.0
14314	157.0
14331	58.0
14341	33.0
14356	52.0
14367	37.0
14380	41.0
14394	48.0
14409	51.0
14426	158.0
14433	24.0
14443	33.0
14454	37.0
14464	34.0
14476	42.0
14493	157.0
14509	57.0
14526	58.0
14535	30.0
14543	26.0
14560	156.0
14565	15.0
14570	17.0
14579	29.0
14589	30.0
14593	17.0
14606	43.0
14622	54.0
14632	35.0
14648	56.0
14659	35.0
14674	52.0
14692	160.0
14709	57.0
14716	21.0
14732	54.0
14748	53.0
14753	16.0
14761	28.0
14771	35.0
14782	36.0
14791	29.0
14799	26.0
14816	156.0
14824	29.0
14833	29.0
14844	37.0
14852	26.0
14861	28.0
14868	21.0
14878	35.0
14886	25.0
14903	56.0
14912	30.0
14923	36.0
14933	30.0
14940	21.0
14950	32.0
14960	34.0
14968	25.0
14985	155.0
14993	27.0
15009	56.0
15026	158.0
15037	36.0
15051	48.0
15068	61.0
15076	28.0
15086	36.0
15100	46.0
15117	157.0
15134	155.0
15150	157.0
15164	46.0
15178	46.0
15193	52.0
15200	22.0
15210	35.0
15221	36.0
15232	35.0
15243	36.0
15261	161.0
15274	42.0
15291	60.0
15309	60.0
15321	42.0
15330	29.0
15339	30.0
15352	46.0
15358	20.0
15367	28.0
15379	41.0
15396	154.0
15413	157.0
15422	31.0
15438	55.0
15449	36.0
15456	21.0
15466	34.0
15475	28.0
15492	159.0
15502	35.0
15510	26.0
15520	33.0
15535	52.0
15541	20.0
15547	21.0
15562	50.0
15578	55.0
15590	40.0
15606	152.0
15611	15.0
15618	22.0
15628	35.0
15638	33.0
15643	16.0
15659	52.0
15675	53.0
15680	17.0
15688	24.0
15699	36.0
15711	41.0
15722	35.0
15731	30.0
15740	28.0
15756	54.0
15766	34.0
15778	39.0
15787	29.0
15799	41.0
15815	53.0
15827	40.0
15835	24.0
15846	34.0
15854	29.0
15862	26.0
15878	152.0
15894	55.0
15900	21.0
15906	19.0
15912	20.0
15929	155.0
15945	155.0
15953	26.0
15967	44.0
15979	41.0
15986	21.0
15995	30.0
16008	42.0
16013	15.0
16023	33.0
16038	53.0
16044	24.0
16052	27.0
16068	53.0
16075	23.0
16080	16.0
16091	36.0
16106	54.0
16112	19.0
16123	39.0
16136	43.0
16144	25.0
16160	57.0
16167	21.0
16173	21.0
16181	28.0
16193	37.0
16207	46.0
16219	42.0
16230	36.0
16239	31.0
16249	33.0
16254	17.0
16270	153.0
16276	20.0
16282	20.0
16295	43.0
16300	17.0
16308	26.0
16321	45.0
16332	38.0
16344	40.0
16353	30.0
16362	31.0
16373	36.0
16383	33.0
16396	46.0
16413	57.0
16430	159.0
16438	26.0
16445	24.0
16458	45.0
16466	28.0
16483	57.0
16492	30.0
16501	31.0
16513	37.0
16521	27.0
16530	29.0
16539	31.0
16551	38.0
16562	36.0
16579	58.0
16593	48.0
16606	42.0
16623	159.0
16633	33.0
16649	51.0
16659	34.0
16672	43.0
16689	157.0
16698	29.0
16705	24.0
16713	30.0
16726	42.0
16742	156.0
16754	40.0
16769	53.0
16785	57.0
16793	28.0
16809	154.0
16815	20.0
16826	39.0
16834	28.0
16848	46.0
16861	46.0
16874	41.0
16883	28.0
16895	41.0
16912	158.0
16921	33.0
16937	56.0
16947	32.0
16959	42.0
16967	28.0
16979	42.0
16995	53.0
17004	27.0
17012	25.0
17020	27.0
17034	47.0
17042	26.0
17059	155.0
17064	15.0
17072	25.0
17089	157.0
17100	38.0
17111	37.0
17121	32.0
17138	155.0
17145	21.0
17161	57.0
17171	32.0
17185	49.0
17200	49.0
17208	27.0
17220	41.0
17232	41.0
17242	35.0
17251	29.0
17266	51.0
17281	52.0
17289	25.0
17300	36.0
17312	41.0
17329	158.0
17338	29.0
17354	55.0
17359	16.0
17368	33.0
17374	20.0
17390	159.0
17395	16.0
17407	39.0
17418	38.0
17426	27.0
17443	156.0
17459	154.0
17476	158.0
17492	154.0
17504	40.0
17518	49.0
17535	154.0
17544	30.0
17558	49.0
17567	32.0
17574	21.0
17585	37.0
17602	157.0
17612	33.0
17625	42.0
17633	29.0
17643	34.0
17660	156.0
17668	24.0
17673	16.0
17687	47.0
17698	38.0
17712	48.0
17718	20.0
17723	16.0
17736	42.0
17744	30.0
17752	26.0
17762	34.0
17769	22.0
17783	47.0
17792	31.0
17801	27.0
17811	33.0
17821	33.0
17833	41.0
17841	29.0
17851	33.0
17866	51.0
17879	44.0
17891	39.0
17901	34.0
17907	18.0
17917	36.0
17926	30.0
17932	19.0
17944	43.0
17960	54.0
17974	46.0
17982	25.0
17987	17.0
17999	42.0
18016	157.0
18025	31.0
18033	27.0
18042	28.0
18058	155.0
18074	55.0
18083	32.0
18094	35.0
18102	25.0
18115	44.0
18128	44.0
18134	19.0
18143	29.0
18160	158.0
18177	54.0
18182	18.0
18193	39.0
18206	41.0
18211	16.0
18219	28.0
18232	41.0
18248	58.0
18264	55.0
18272	26.0
18285	44.0
18300	51.0
18307	21.0
18317	33.0
18326	32.0
18341	48.0
18353	39.0
18367	50.0
18373	19.0
18389	54.0
18406	157.0
18411	16.0
18419	29.0
18434	50.0
18440	18.0
18448	26.0
18463	51.0
18473	34.0
18479	20.0
18489	32.0
18496	25.0
18505	33.0
18514	31.0
18520	21.0
18530	34.0
18538	25.0
18547	30.0
18552	18.0
18568	154.0
18578	34.0
18586	27.0
18600	49.0
18610	35.0
18619	31.0
18626	22.0
18643	159.0
18659	57.0
18666	23.0
18671	16.0
18681	35.0
18688	22.0
18695	25.0
18704	32.0
18714	32.0
18723	30.0
18735	42.0
18743	26.0
18749	19.0
18759	34.0
18775	154.0
18787	39.0
18797	32.0
18802	14.0
18816	45.0
18824	26.0
18833	31.0
18850	57.0
18862	39.0
18878	153.0
18885	21.0
18901	155.0
18909	27.0
18922	44.0
18936	46.0
18953	156.0
18966	44.0
18981	52.0
18996	51.0
19006	36.0
19013	23.0
19022	30.0
19033	40.0
19046	45.0
19062	55.0
19078	54.0
19089	39.0
19100	35.0
19117	158.0
19123	20.0
19130	24.0
19140	35.0
19152	39.0
19168	158.0
19178	34.0
19190	40.0
19198	25.0
19214	58.0
19227	45.0
19238	37.0
19247	29.0
19255	26.0
19272	155.0
19288	154.0
19296	26.0
19304	26.0
19310	21.0
19318	27.0
19328	35.0
19341	44.0
19351	34.0
19356	17.0
19369	41.0
19382	44.0
19399	158.0
19406	23.0
19420	46.0
19425	18.0
19442	156.0
19453	38.0
19460	23.0
19467	22.0
19483	157.0
19500	157.0
19517	157.0
19527	32.0
19533	17.0
19541	28.0
19557	158.0
19564	23.0
19575	35.0
19593	160.0
19602	31.0
19613	40.0
19623	33.0
19639	53.0
