0	0
1	22.0
2	15.0
3	45.0
4	17.0
5	24.0
6	27.0
7	34.0
8	46.0
9	35.0
10	33.0
11	44.0
12	15.0
13	16.0
14	43.0
15	24.0
16	25.0
17	31.0
18	16.0
19	26.0
20	30.0
21	38.0
22	37.0
23	17.0
24	22.0
25	28.0
26	16.0
27	17.0
28	38.0
29	15.0
30	32.0
31	16.0
32	38.0
33	24.0
34	21.0
35	21.0
36	34.0
37	17.0
38	47.0
39	18.0
40	17.0
41	23.0
42	32.0
43	25.0
44	44.0
45	20.0
46	18.0
47	34.0
48	16.0
49	22.0
50	35.0
51	29.0
52	32.0
53	20.0
54	20.0
55	54.0
56	17.0
57	31.0
58	20.0
59	154.0
60	27.0
61	18.0
62	155.0
63	19.0
64	29.0
65	21.0
66	45.0
67	22.0
68	25.0
69	35.0
70	54.0
71	27.0
72	26.0
73	16.0
74	41.0
75	16.0
76	25.0
77	42.0
78	20.0
79	50.0
80	16.0
81	26.0
82	33.0
83	20.0
84	34.0
85	20.0
86	21.0
87	21.0
88	26.0
89	17.0
90	14.0
91	28.0
92	47.0
93	31.0
94	34.0
95	25.0
96	39.0
97	39.0
98	14.0
99	39.0
100	21.0
101	16.0
102	27.0
103	54.0
104	48.0
105	25.0
106	51.0
107	22.0
108	16.0
109	19.0
110	41.0
111	159.0
112	43.0
113	29.0
114	31.0
115	41.0
116	39.0
117	29.0
118	30.0
119	157.0
120	16.0
121	16.0
122	46.0
123	22.0
124	25.0
125	19.0
126	36.0
127	21.0
128	26.0
129	28.0
130	17.0
131	47.0
132	17.0
133	22.0
134	18.0
135	19.0
136	27.0
137	156.0
138	17.0
139	30.0
140	31.0
141	55.0
142	48.0
143	48.0
144	23.0
145	27.0
146	21.0
147	43.0
148	152.0
149	22.0
150	16.0
151	33.0
152	30.0
153	17.0
154	48.0
155	27.0
156	27.0
157	28.0
158	46.0
159	40.0
160	17.0
161	17.0
162	53.0
163	22.0
164	34.0
165	51.0
166	55.0
167	26.0
168	20.0
169	54.0
170	38.0
171	37.0
172	52.0
173	49.0
174	17.0
175	42.0
176	33.0
177	15.0
178	20.0
179	19.0
180	154.0
181	57.0
182	30.0
183	31.0
184	156.0
185	23.0
186	31.0
187	21.0
188	41.0
189	38.0
190	157.0
191	26.0
192	17.0
193	22.0
194	22.0
195	54.0
196	46.0
197	34.0
198	37.0
199	25.0
200	50.0
201	46.0
202	16.0
203	23.0
204	27.0
205	16.0
206	34.0
207	18.0
208	33.0
209	26.0
210	18.0
211	33.0
212	18.0
213	27.0
214	21.0
215	16.0
216	16.0
217	28.0
218	50.0
219	17.0
220	39.0
221	29.0
222	37.0
223	23.0
224	42.0
225	40.0
226	17.0
227	45.0
228	27.0
229	25.0
230	16.0
231	47.0
232	41.0
233	39.0
234	20.0
235	22.0
236	35.0
237	16.0
238	43.0
239	17.0
240	31.0
241	30.0
242	26.0
243	38.0
244	36.0
245	50.0
246	23.0
247	21.0
248	27.0
249	42.0
250	14.0
251	38.0
252	39.0
253	158.0
254	22.0
255	17.0
256	19.0
257	18.0
258	16.0
259	17.0
260	31.0
261	48.0
262	30.0
263	20.0
264	37.0
265	22.0
266	41.0
267	154.0
268	54.0
269	48.0
270	49.0
271	153.0
272	41.0
273	52.0
274	24.0
275	27.0
276	17.0
277	30.0
278	30.0
279	22.0
280	57.0
281	18.0
282	26.0
283	33.0
284	41.0
285	40.0
286	21.0
287	16.0
288	32.0
289	39.0
290	30.0
291	57.0
292	50.0
293	33.0
294	19.0
295	14.0
296	51.0
297	15.0
298	45.0
299	55.0
300	32.0
301	37.0
302	32.0
303	31.0
304	31.0
305	156.0
306	21.0
307	28.0
308	51.0
309	21.0
310	30.0
311	34.0
312	15.0
313	23.0
314	30.0
315	30.0
316	37.0
317	53.0
318	16.0
319	31.0
320	22.0
321	36.0
322	50.0
323	16.0
324	25.0
325	31.0
326	27.0
327	20.0
328	154.0
329	42.0
330	42.0
331	18.0
332	19.0
333	28.0
334	46.0
335	40.0
336	51.0
337	30.0
338	26.0
339	46.0
340	40.0
341	54.0
342	16.0
343	155.0
344	47.0
345	30.0
346	35.0
347	19.0
348	46.0
349	22.0
350	26.0
351	32.0
352	52.0
353	46.0
354	50.0
355	34.0
356	23.0
357	56.0
358	43.0
359	53.0
360	45.0
361	43.0
362	44.0
363	49.0
364	35.0
365	55.0
366	21.0
367	42.0
368	17.0
369	55.0
370	16.0
371	16.0
372	20.0
373	16.0
374	36.0
375	24.0
376	27.0
377	26.0
378	32.0
379	22.0
380	23.0
381	155.0
382	23.0
383	24.0
384	59.0
385	49.0
386	153.0
387	27.0
388	35.0
389	43.0
390	39.0
391	20.0
392	43.0
393	37.0
394	32.0
395	19.0
396	17.0
397	39.0
398	32.0
399	21.0
400	52.0
401	26.0
402	36.0
403	31.0
404	31.0
405	55.0
406	42.0
407	27.0
408	34.0
409	36.0
410	17.0
411	16.0
412	46.0
413	47.0
414	27.0
415	57.0
416	156.0
417	34.0
418	28.0
419	27.0
420	21.0
421	24.0
422	16.0
423	21.0
424	46.0
425	26.0
426	26.0
427	29.0
428	34.0
429	29.0
430	21.0
431	16.0
432	29.0
433	22.0
434	39.0
435	30.0
436	19.0
437	38.0
438	27.0
439	16.0
440	49.0
441	25.0
442	21.0
443	57.0
444	36.0
445	18.0
446	32.0
447	38.0
448	39.0
449	23.0
450	30.0
451	46.0
452	18.0
453	61.0
454	42.0
455	46.0
456	23.0
457	58.0
458	21.0
459	48.0
460	160.0
461	22.0
462	39.0
463	56.0
464	19.0
465	41.0
466	33.0
467	34.0
468	31.0
469	46.0
470	16.0
471	40.0
472	17.0
473	32.0
474	24.0
475	160.0
476	30.0
477	21.0
478	47.0
479	29.0
480	47.0
481	33.0
482	31.0
483	45.0
484	28.0
485	19.0
486	33.0
487	26.0
488	29.0
489	26.0
490	43.0
491	34.0
492	16.0
493	31.0
494	40.0
495	44.0
496	37.0
497	48.0
498	31.0
499	36.0
500	19.0
501	23.0
502	43.0
503	22.0
504	35.0
505	19.0
506	33.0
507	20.0
508	18.0
509	16.0
510	28.0
511	16.0
512	30.0
513	19.0
514	21.0
515	45.0
516	34.0
517	53.0
518	46.0
519	23.0
520	55.0
521	44.0
522	42.0
523	47.0
524	44.0
525	36.0
526	28.0
527	40.0
528	28.0
529	22.0
530	156.0
531	16.0
532	156.0
533	40.0
534	32.0
535	56.0
536	31.0
537	157.0
538	58.0
539	27.0
540	51.0
541	31.0
542	158.0
543	55.0
544	17.0
545	48.0
546	27.0
547	43.0
548	17.0
549	55.0
550	41.0
551	159.0
552	48.0
553	25.0
554	18.0
555	45.0
556	41.0
557	40.0
558	26.0
559	33.0
560	24.0
561	17.0
562	24.0
563	44.0
564	35.0
565	19.0
566	49.0
567	19.0
568	154.0
569	27.0
570	29.0
571	44.0
572	39.0
573	57.0
574	156.0
575	56.0
576	160.0
577	18.0
578	53.0
579	51.0
580	39.0
581	24.0
582	29.0
583	33.0
584	23.0
585	58.0
586	34.0
587	153.0
588	54.0
589	23.0
590	33.0
591	51.0
592	19.0
593	33.0
594	22.0
595	61.0
596	22.0
597	59.0
598	39.0
599	25.0
600	20.0
601	160.0
602	59.0
603	28.0
604	29.0
605	36.0
606	40.0
607	30.0
608	27.0
609	56.0
610	27.0
611	31.0
612	42.0
613	24.0
614	155.0
615	21.0
616	20.0
617	35.0
618	22.0
619	24.0
620	52.0
621	43.0
622	26.0
623	32.0
624	32.0
625	57.0
626	33.0
627	34.0
628	58.0
629	33.0
630	21.0
631	21.0
632	159.0
633	44.0
634	35.0
635	49.0
636	25.0
637	44.0
638	16.0
639	18.0
640	37.0
641	23.0
642	26.0
643	17.0
644	20.0
645	39.0
646	45.0
647	24.0
648	32.0
649	42.0
650	47.0
651	17.0
652	26.0
653	45.0
654	53.0
655	36.0
656	44.0
657	159.0
658	18.0
659	23.0
660	153.0
661	40.0
662	158.0
663	30.0
664	26.0
665	16.0
666	53.0
667	53.0
668	160.0
669	23.0
670	160.0
671	28.0
672	162.0
673	27.0
674	159.0
675	23.0
676	37.0
677	48.0
678	39.0
679	156.0
